2124	873.63
2125	793.81
2126	E935.2
2127	755.00
2128	585.5
2129	697.0
2130	854.0
2131	797
2132	831.04
2133	003.0
2134	389.1
2135	574.50
2136	V71.6
2137	493.10
2138	726.32
2139	314.9
2140	718.44
2141	078.11
2142	154.0
2143	576.1
2144	188.0
2145	765.23
2146	294.10
2147	379.31
2148	733.1
2149	763.1
2150	112.84
2151	722.71
2152	510.9
2153	793.0
2154	770.5
2155	273.8
2156	622.7
2157	648.80
2158	271.3
2159	658.13
2160	198.81
2161	753.0
2162	754.81
2163	648.31
2164	794.5
2165	E879.1
2166	754.32
2167	434.11
2168	648.11
2169	362.60
2170	V10.52
2171	698.3
2172	454.1
2173	421.0
2174	526.9
2175	312.10
2176	753.29
2177	257.2
2178	228.09
2179	157.8
2180	414.02
2181	464.10
2182	754.52
2183	493.22
2184	695.1
2185	157.9
2186	727.05
2187	550.10
2188	345.60
2189	610.3
2190	727.42
2191	646.33
2192	V10.41
2193	344.0
2194	238.7
2195	366.20
2196	892.1
2197	471.9
2198	778.3
2199	588.0
2200	715.94
2201	288.03
2202	V03.1
2203	518.3
2204	802.20
2205	719.90
2206	V19.5
2207	743.30
2208	380.22
2209	775.4
2210	647.83
2211	161.0
2212	153.3
2213	767.2
2214	995.54
2215	250.83
2216	608.4
2217	873.60
2218	608.1
2219	E950.3
2220	E888.8
2221	233.1
2222	293.9
2223	253.5
2224	791.9
2225	238.0
2226	424.2
2227	253.1
2228	777.5
2229	919.6
2230	V65.8
2231	569.82
2232	420.90
2233	459.0
2234	173.9
2235	780.97
2236	646.62
2237	564.9
2238	V17.3
2239	760.79
2240	E950.0
2241	389.18
2242	996.6
2243	802.4
2244	410.00
2245	661.31
2246	V58.83
2247	172.9
2248	344.9
2249	660.11
2250	786
2251	996.83
2252	414.04
2253	E920.3
2254	996.69
2255	674.32
2256	389.2
2257	V12.71
2258	253.3
2259	628.0
2260	614.1
2261	473.1
2262	780.03
2263	753.1
2264	E947.8
2265	708.1
2266	581.81
2267	536.3
2268	656.61
2269	763.2
2270	813.22
2271	799.1
2272	132.9
2273	622.10
2274	250.13
2275	V61.9
2276	038.43
2277	751.2
2278	E879.9
2279	824.2
2280	785.9
2281	746.3
2282	642.91
2283	754.79
2284	746.87
2285	518.8
2286	655.81
2287	519.19
2288	491.20
2289	268.0
2290	451.89
2291	669.71
2292	658.03
2293	275.4
2294	753.6
2295	010.01
2296	250.51
2297	536.49
2298	443.81
2299	E884.0
2300	250.42
2301	758.9
2302	788.42
2303	744.3
2304	528.2
2305	556.5
2306	965.4
2307	405.91
2308	E930.8
2309	V18.0
2310	309.29
2311	E980.4
2312	378.54
2313	850.5
2314	773.2
2315	783.9
2316	784.59
2317	437.0
2318	996.63
2319	385.30
2320	438.20
2321	608.86
2322	171.3
2323	611.89
2324	284.9
2325	660.41
2326	V22
2327	648.61
2328	370.00
2329	491.8
2330	656.53
2331	333.2
2332	199.0
2333	789.37
2334	593.3
2335	997.2
2336	424.3
2337	746.4
2338	191.2
2339	718.46
2340	446.20
2341	V71.02
2342	730.27
2343	795.8
2344	389.03
2345	V72.32
2346	E968.8
2347	717.9
2348	808.8
2349	191.5
2350	788.7
2351	752.63
2352	V15.83
2353	996.85
2354	V01.79
2355	955.9
2356	754.61
2357	V04.82
2358	891.1
2359	V10.00
2360	593.72
2361	087.9
2362	225.1
2363	751.1
2364	394.0
2365	205.10
2366	644.0
2367	629.81
2368	780.91
2369	683
2370	V54.9
2371	090.1
2372	697.1
2373	440.20
2374	626.1
2375	E920.9
2376	601.9
2377	754.2
2378	692.3
2379	389.0
2380	943
2381	V64.41
2382	V70.8
2383	455.8
2384	300.23
2385	355.8
2386	727.51
2387	V59.6
2388	519.11
2389	369.00
2390	331.9
2391	291.0
2392	756.89
2393	366.53
2394	705.1
2395	876.0
2396	361.9
2397	V67.01
2398	356.8
2399	762.7
2400	642.43
2401	736.70
2402	575.8
2403	997.0
2404	229.8
2405	942.00
2406	671.81
2407	998.0
2408	601.0
2409	726.70
2410	141.0
2411	V12.5
2412	V57.9
2413	070.1
2414	733.13
2415	478.31
2416	289.8
2417	996.67
2418	V10.85
2419	250.61
2420	174.2
2421	041.00
2422	277.02
2423	700
2424	879.9
2425	292.0
2426	873.64
2427	639.0
2428	747.83
2429	968.5
2430	216.8
2431	478.30
2432	482.4
2433	703.9
2434	368.12
2435	525.8
2436	716.98
2437	359.8
2438	291.8
2439	V01.7
2440	579.8
2441	V53.6
2442	E936.1
2443	751.61
2444	905.8
2445	213.7
2446	448.9
2447	785.50
2448	228.1
2449	845
2450	V77.0
2451	816.02
2452	766.0
2453	V26.8
2454	320.9
2455	764.98
2456	696.5
2457	747.21
2458	V34.01
2459	V10.79
2460	726.5
2461	765.25
2462	634.9
2463	310.2
2464	799.3
2465	V07.8
2466	V10.09
2467	091.9
2468	733.29
2469	874.8
2470	648.92
2471	379.99
2472	761.8
2473	358.8
2474	726.91
2475	379.00
2476	824.4
2477	V69.2
2478	596.9
2479	614.0
2480	756.11
2481	730.26
2482	V12.61
2483	054.40
2484	596.5
2485	360.41
2486	461.8
2487	283.0
2488	402.11
2489	647.63
2490	552.8
2491	E826.1
2492	759.82
2493	793.6
2494	358.00
2495	E934.2
2496	V71.3
2497	E916
2498	997.02
2499	338.3
2500	345.51
2501	041.9
2502	571.49
2503	V13.29
2504	714.9
2505	V55.3
2506	E879.2
2507	637.92
2508	301.3
2509	747.9
2510	596.3
2511	651.03
2512	773.0
2513	706.9
2514	353.2
2515	870.8
2516	753.4
2517	594.1
2518	784.40
2519	255.2
2520	V04.4
2521	E849.3
2522	V23.7
2523	V60.0
2524	478.5
2525	V70.2
2526	845.0
2527	871.4
2528	150.9
2529	595.2
2530	633.90
2531	238.8
2532	776.5
2533	760.8
2534	787.21
2535	731.8
2536	386.30
2537	366.00
2538	197.5
2539	793.19
2540	E819.1
2541	011.9
2542	074.3
2543	752.9
2544	296.90
2545	756.9
2546	057.8
2547	780.92
2548	642.51
2549	208.00
2550	569.5
2551	255.8
2552	711.06
2553	478.79
2554	281.1
2555	373.13
2556	511.0
2557	131.01
2558	451.0
2559	244.1
2560	707.8
2561	647.81
2562	191.3
2563	616.3
2564	V10.82
2565	298.8
2566	396.9
2567	550.93
2568	361.89
2569	455.4
2570	250.71
2571	286.0
2572	560.31
2573	158.0
2574	303.01
2575	642.33
2576	772.4
2577	448.1
2578	434.1
2579	079.4
2580	238.4
2581	157.0
2582	736.71
2583	493.2
2584	765.0
2585	585.1
2586	823.22
2587	440.0
2588	519.09
2589	V06.9
2590	622.11
2591	883
2592	458.29
2593	812.59
2594	535
2595	733.20
2596	151.9
2597	464.00
2598	198.2
2599	812.42
2600	738.4
2601	041.84
2602	794.39
2603	237.0
2604	295.10
2605	747.41
2606	378.51
2607	659.53
2608	V77.6
2609	600.01
2610	V77.9
2611	259.4
2612	779.5
2613	286.5
2614	746.5
2615	590.00
2616	906.7
2617	882.2
2618	831.01
2619	631
2620	E937.9
2621	V16.41
2622	237.7
2623	304.91
2624	285.0
2625	652.23
2626	203.00
2627	V42.2
2628	E931.0
2629	171.0
2630	213.9
2631	127.4
2632	661.91
2633	716.94
2634	V10.21
2635	716.91
2636	760.0
2637	453.40
2638	652.81
2639	282.0
2640	640.93
2641	297.9
2642	747.49
2643	520.6
2644	316
2645	755.59
2646	V71.7
2647	V65.41
2648	V50.2
2649	279.19
2650	711.00
2651	251.8
2652	568.81
2653	921.3
2654	744.42
2655	970.8
2656	944.20
2657	V45.86
2658	771.82
2659	211.2
2660	654.63
2661	256.8
2662	756.10
2663	V10.01
2664	112.89
2665	568.89
2666	815.03
2667	110.3
2668	365.04
2669	382.00
2670	623.9
2671	307.1
2672	333.5
2673	607.3
2674	E929.0
2675	553.29
2676	V10.51
2677	476.0
2678	V76.41
2679	844.1
2680	571.3
2681	186.9
2682	E878.9
2683	599.89
2684	911.0
2685	770.81
2686	707.19
2687	440.23
2688	V07.1
2689	642.71
2690	205.01
2691	246.8
2692	583.89
2693	305.21
2694	V61.0
2695	305.63
2696	428.30
2697	V65.42
2698	282.2
2699	717.6
2700	766.21
2701	155.2
2702	847
2703	522.0
2704	336.8
2705	474.01
2706	333.7
2707	737.8
2708	429.0
2709	642.01
2710	707.10
2711	518.1
2712	369.4
2713	794.6
2714	523.8
2715	296.31
2716	099.0
2717	V25.5
2718	569.81
2719	052.7
2720	787
2721	457.8
2722	701.8
2723	715.93
2724	V76.9
2725	726.11
2726	296.44
2727	V41.1
2728	112.5
2729	V77.1
2730	735.2
2731	716.96
2732	708.8
2733	365.60
2734	784.41
2735	618.2
2736	V45.51
2737	V15.86
2738	008.49
2739	478.6
2740	652.61
2741	V19.3
2742	239.9
2743	V45.6
2744	796.5
2745	715.00
2746	301.6
2747	720.0
2748	696.0
2749	434.90
2750	759.3
2751	574.51
2752	528.5
2753	530.9
2754	897.0
2755	718.42
2756	279.00
2757	005.9
2758	227.0
2759	305.9
2760	V45.77
2761	389.15
2762	359.0
2763	783.42
2764	V55.9
2765	759.6
2766	641.93
2767	746.83
2768	608.3
2769	054.79
2770	766.2
2771	011.93
2772	787.23
2773	041.6
2774	357.0
2775	802.6
2776	707.03
2777	198.4
2778	456.8
2779	882
2780	E965.4
2781	295.40
2782	756.4
2783	917.6
2784	440.22
2785	593.5
2786	132.0
2787	641.11
2788	728.6
2789	916.0
2790	604.99
2791	204.10
2792	832.01
2793	262
2794	788.4
2795	300.10
2796	348.39
2797	208.90
2798	735.8
2799	524.6
2800	780.59
2801	235.2
2802	443.89
2803	V54.19
2804	618.3
2805	191.7
2806	V61.10
2807	425.1
2808	358.0
2809	291.2
2810	402.90
2811	710.4
2812	567.9
2813	646.60
2814	654.13
2815	658.90
2816	V42.81
2817	624.8
2818	437.1
2819	353.4
2820	747.22
2821	812.09
2822	056.9
2823	707.14
2824	228.02
2825	654.51
2826	754.89
2827	672.02
2828	250.52
2829	660.21
2830	880.03
2831	654.11
2832	180.0
2833	742.0
2834	999.8
2835	E922.9
2836	666.10
2837	362.56
2838	813.82
2839	998.13
2840	512.0
2841	990
2842	079.2
2843	942.22
2844	520.7
2845	291.81
2846	611.2
2847	250.43
2848	349.2
2849	E965.0
2850	V45.0
2851	850
2852	E929.9
2853	V02.59
2854	041.10
2855	170.4
2856	828.0
2857	372.20
2858	170.6
2859	730.28
2860	164.9
2861	227.1
2862	654.41
2863	516.8
2864	537.4
2865	580.9
2866	282.41
2867	666.02
2868	E911
2869	382.3
2870	354.1
2871	556.8
2872	175.0
2873	303.93
2874	E920.4
2875	V58.43
2876	478.25
2877	283.9
2878	794.30
2879	426.13
2880	530.8
2881	717.3
2882	464.0
2883	715.15
2884	735.5
2885	728.88
2886	442.9
2887	998.9
2888	593.71
2889	338.18
2890	606.9
2891	V73.89
2892	518.83
2893	162.2
2894	362.07
2895	456.21
2896	617.8
2897	351.8
2898	314.2
2899	669.81
2900	174.0
2901	844.8
2902	299.80
2903	629.8
2904	854.01
2905	362.04
2906	731.0
2907	292.9
2908	202.10
2909	619.1
2910	795.08
2911	315.3
2912	748.5
2913	441.2
2914	780.01
2915	385.32
2916	036.2
2917	304.80
2918	290.40
2919	487.8
2920	958.7
2921	E945.7
2922	363.20
2923	777.8
2924	196.1
2925	752.8
2926	V10.81
2927	720.2
2928	567.22
2929	665.41
2930	161.9
2931	784.42
2932	239.1
2933	754.69
2934	749.20
2935	459.2
2936	767.8
2937	530.84
2938	041.01
2939	940.9
2940	482.0
2941	755.11
2942	783.6
2943	662.21
2944	621.5
2945	337.1
2946	815.01
2947	945.02
2948	753.15
2949	V54.89
2950	362.53
2951	269.9
2952	735.9
2953	294.1
2954	079.3
2955	183.9
2956	795.05
2957	764.0
2958	905.3
2959	652.31
2960	337.9
2961	535.41
2962	830.0
2963	250.92
2964	736.1
2965	781.94
2966	279.4
2967	757.6
2968	719.48
2969	323.8
2970	239.4
2971	V55.2
2972	569.2
2973	V43.6
2974	078.12
2975	743.61
2976	674.82
2977	137.0
2978	287.0
2979	642.23
2980	389
2981	097.1
2982	755.29
2983	350.2
2984	433.1
2985	361.31
2986	275.0
2987	444.21
2988	676.22
2989	359.2
2990	727.06
2991	296.89
2992	955.6
2993	530.5
2994	732.7
2995	192.2
2996	552.00
2997	571.41
2998	482.89
2999	200.20
3000	995.52
3001	483
3002	451.19
3003	428.23
3004	V10.42
3005	454.2
3006	202.90
3007	927.3
3008	767.0
3009	719.07
3010	296.00
3011	031.0
3012	718.47
3013	487.0
3014	478.4
3015	V53.7
3016	389.02
3017	635.91
3018	765.26
3019	838.00
3020	744.41
3021	791.4
3022	494.1
3023	V66.7
3024	517.3
3025	253.6
3026	379.22
3027	377.00
3028	250.0
3029	374.10
3030	383.00
3031	V54.01
3032	571.6
3033	213.5
3034	695.9
3035	202.88
3036	174.3
3037	V54.16
3038	171.5
3039	524.8
3040	747.11
3041	146.0
3042	188.3
3043	753.8
3044	410.41
3045	702.11
3046	701.3
3047	755.67
3048	354.9
3049	471.0
3050	278.1
3051	753.10
3052	V12.09
3053	732.1
3054	854
3055	301.81
3056	771.2
3057	659.21
3058	996.04
3059	E929.8
3060	513.0
3061	370.9
3062	278
3063	529.0
3064	599.2
3065	655.50
3066	616.4
3067	E855.2
3068	707.22
3069	732.9
3070	763.82
3071	558.1
3072	375.55
3073	653.51
3074	837.0
3075	174.5
3076	E960.1
3077	334.3
3078	646.11
3079	676.60
3080	879.2
3081	V04.2
3082	281.0
3083	871.0
3084	201.50
3085	569.41
3086	202.81
3087	600.9
3088	428.32
3089	721.1
3090	756.59
3091	V68.0
3092	768.5
3093	041.5
3094	710.3
3095	646.81
3096	527.7
3097	163.8
3098	991.6
3099	446.4
3100	204.11
3101	738.19
3102	715.9
3103	285.22
3104	996.01
3105	V45.72
3106	E906.4
3107	361.81
3108	759.8
3109	161.1
3110	808.2
3111	293.83
3112	V56.0
3113	743.20
3114	727.09
3115	674.12
3116	730.17
3117	633.10
3118	277.8
3119	031.2
3120	643.90
3121	196.6
3122	770.82
3123	532.40
3124	848.8
3125	939.2
3126	E968.7
3127	369.60
3128	743.63
3129	560.2
3130	877.0
3131	346.80
3132	V12.0
3133	873.41
3134	833.0
3135	295.74
3136	427.61
3137	V44.2
3138	665.31
3139	211.5
3140	648.13
3141	307.20
3142	702
3143	246.2
3144	716.59
3145	763.83
3146	173.3
3147	844.0
3148	147.9
3149	V69.1
3150	905.1
3151	755.10
3152	998.31
3153	356.0
3154	556
3155	070.3
3156	V67.51
3157	362.11
3158	V78.2
3159	426.6
3160	V23.2
3161	820.21
3162	637.9
3163	792.3
3164	755.50
3165	794.4
3166	919
3167	781.1
3168	996.64
3169	996.54
3170	556.2
3171	719.25
3172	289.0
3173	008.6
3174	312.30
3175	757.1
3176	313.83
3177	772.8
3178	V04.5
3179	788.9
3180	360.42
3181	388.60
3182	238.1
3183	315.32
3184	733.92
3185	836.50
3186	090.2
3187	755.21
3188	755.66
3189	643.00
3190	117.3
3191	558.3
3192	396.2
3193	306.9
3194	307.6
3195	V72.11
3196	389.20
3197	478.24
3198	821.20
3199	747.6
3200	V04.7
3201	038.40
3202	718.86
3203	648.63
3204	850.1
3205	395.0
3206	V72.61
3207	240.0
3208	879.0
3209	377.39
3210	640.0
3211	197.1
3212	921.2
3213	747.69
3214	112.81
3215	573.0
3216	531.70
3217	437.5
3218	707.13
3219	584.8
3220	611.6
3221	V58.62
3222	426.10
3223	434.01
3224	556.4
3225	362.22
3226	656.43
3227	198.0
3228	741.03
3229	751.69
3230	287.1
3231	117.5
3232	744.1
3233	718.40
3234	318.1
3235	E825
3236	V12.01
3237	726.79
3238	E914
3239	530.7
3240	715.35
3241	755.02
3242	336.3
3243	779.82
3244	455.5
3245	V72.8
3246	745.61
3247	269.3
3248	334.9
3249	745.0
3250	618.4
3251	V17.49
3252	233.4
3253	V58.82
3254	518.84
3255	726.33
3256	770.83
3257	253.7
3258	309.22
3259	572.0
3260	996.39
3261	730.00
3262	V76.3
3263	746.85
3264	761.7
3265	E924.2
3266	188.2
3267	E879.4
3268	216.1
3269	296.22
3270	996.02
3271	745.12
3272	736.20
3273	017.00
3274	718.87
3275	270.4
3276	054
3277	372.39
3278	273.1
3279	453.42
3280	596.51
3281	743.65
3282	765.13
3283	716.97
3284	244.8
3285	786.8
3286	E854.3
3287	607.83
3288	415.11
3289	770.84
3290	681.01
3291	724.79
3292	171.2
3293	812.01
3294	674.14
3295	698.8
3296	725
3297	195.5
3298	191.4
3299	010.00
3300	640
3301	V15.02
3302	079.88
3303	652.51
3304	282.49
3305	V85.4
3306	346.91
3307	179
3308	365.22
3309	686.8
3310	646.9
3311	341.8
3312	842.09
3313	277.5
3314	733.21
3315	V29.8
3316	765.12
3317	711.90
3318	296.54
3319	455.1
3320	471.8
3321	315.1
3322	625.4
3323	784.91
3324	717.5
3325	215.9
3326	717.89
3327	442.81
3328	307.51
3329	996.32
3330	389.16
3331	198.1
3332	296.99
3333	772.11
3334	434.0
3335	189.9
3336	288.50
3337	895.0
3338	210.2
3339	216.0
3340	289.2
3341	724.01
3342	482.2
3343	E989
3344	V45.69
3345	307.40
3346	569.83
3347	301.0
3348	658.80
3349	666.22
3350	150.5
3351	451.84
3352	333.94
3353	456.20
3354	307.9
3355	528.09
3356	685.0
3357	V54.12
3358	764.07
3359	315.34
3360	372.11
3361	376.30
3362	790.22
3363	764.06
3364	726.72
3365	V58.66
3366	733.22
3367	569.69
3368	997.09
3369	347.00
3370	V76.49
3371	372.9
3372	511.1
3373	V44.4
3374	V12.50
3375	251.1
3376	452
3377	250.62
3378	142.1
3379	935.2
3380	519.2
3381	094.0
3382	646.71
3383	569.84
3384	410.01
3385	465.0
3386	301.7
3387	474.8
3388	873.49
3389	569.1
3390	755.20
3391	279.50
3392	365.14
3393	786.0
3394	729.0
3395	272.7
3396	799.82
3397	077.99
3398	746.86
3399	189.1
3400	V44.6
3401	204.0
3402	333.3
3403	320.2
3404	764.09
3405	771.89
3406	824.6
3407	905.0
3408	744.29
3409	042.1
3410	V18.4
3411	718.45
3412	333.99
3413	V01.9
3414	275.9
3415	756.19
3416	755.8
3417	213.0
3418	V65.43
3419	202.00
3420	557.1
3421	301.22
3422	V40.9
3423	768.9
3424	581.1
3425	872.00
3426	754.44
3427	345.6
3428	E929.3
3429	510.0
3430	V15.07
3431	569.6
3432	656.40
3433	620.5
3434	621.30
3435	305.40
3436	646.21
3437	730.07
3438	345.0
3439	368.4
3440	762.1
3441	722.93
3442	860.0
3443	482.1
3444	V47.4
3445	934.8
3446	628.8
3447	753.12
3448	151.0
3449	666.24
3450	313.89
3451	562.12
3452	150.1
3453	582.81
3454	352.9
3455	519.00
3456	621.8
3457	923.9
3458	253.0
3459	V42.5
3460	714.31
3461	078.2
3462	V58.8
3463	776.7
3464	312.34
3465	722.73
3466	959.19
3467	550.12
3468	V28.4
3469	648.94
3470	E969
3471	894.0
3472	674.34
3473	374.00
3474	643.13
3475	537.9
3476	695.4
3477	E912
3478	427.2
3479	426.52
3480	965.01
3481	646.23
3482	297.1
3483	744.23
3484	745.9
3485	692.82
3486	781.91
3487	V13.22
3488	333.83
3489	215.2
3490	215.0
3491	793.3
3492	719.67
3493	V51
3494	V71.81
3495	633.0
3496	E886.0
3497	300.20
3498	273.9
3499	667.02
3500	717.49
3501	674.84
3502	404.93
3503	779.2
3504	626.7
3505	440.24
3506	536.41
3507	V13.01
3508	996.5
3509	628.1
3510	330.8
3511	362.30
3512	255.9
3513	729.30
3514	V10.06
3515	201.98
3516	655.5
3517	252.01
3518	356.1
3519	738.3
3520	802.21
3521	845.02
3522	V10.04
3523	253.9
3524	201.51
3525	V59.3
3526	752.52
3527	748.69
3528	945.22
3529	172.0
3530	201.58
3531	761.3
3532	881.0
3533	764.94
3534	922.31
3535	599.3
3536	758.1
3537	865.00
3538	292.81
3539	229.0
3540	447.8
3541	718.33
3542	V14.8
3543	692.1
3544	153.4
3545	145.3
3546	174.6
3547	180.8
3548	335.21
3549	660.31
3550	V15.09
3551	382.0
3552	646.30
3553	717.43
3554	743.9
3555	372.03
3556	041.09
3557	V06.6
3558	208.9
3559	130.0
3560	379.8
3561	594.2
3562	935.0
3563	307.50
3564	607.2
3565	E928.3
3566	997.91
3567	562.00
3568	300.09
3569	765.24
3570	823.90
3571	982.8
3572	881
3573	192.0
3574	840.6
3575	800.01
3576	733.43
3577	380.21
3578	362.23
3579	368.46
3580	754.5
3581	772.13
3582	239
3583	378.15
3584	194.3
3585	825.29
3586	648.24
3587	790.1
3588	380.1
3589	969.0
3590	195.2
3591	707.05
3592	V17.4
3593	749.10
3594	138
3595	692.0
3596	642.93
3597	362.81
3598	295.50
3599	320.3
3600	453.0
3601	296.36
3602	298.3
3603	437.8
3604	238.75
3605	796.0
3606	705.21
3607	737.0
3608	V68.89
3609	473.3
3610	788.63
3611	543.9
3612	799.8
3613	271.0
3614	737.32
3615	620.0
3616	557.9
3617	787.4
3618	711.97
3619	923
3620	453.41
3621	753.13
3622	715.31
3623	V40.3
3624	736.72
3625	E884.5
3626	524.00
3627	572.4
3628	943.20
3629	049.9
3630	160.0
3631	805.00
3632	997.62
3633	908.9
3634	V17.5
3635	802.25
3636	289.4
3637	172.5
3638	380.9
3639	296.53
3640	996.61
3641	726.19
3642	753.22
3643	642.61
3644	E850.4
3645	302.75
3646	881.22
3647	151.8
3648	907.9
3649	801.01
3650	361.03
3651	921.1
3652	712.30
3653	743.46
3654	307.46
3655	968.2
3656	295.72
3657	493.21
3658	272.5
3659	803.00
3660	493.0
3661	131.09
3662	V73.2
3663	345.61
3664	214.3
3665	305.93
3666	717.40
3667	753.19
3668	780.64
3669	301.13
3670	953.4
3671	646.50
3672	793.9
3673	701.0
3674	745.19
3675	793.89
3676	780.51
3677	795.10
3678	590.2
3679	308.0
3680	816.0
3681	907.2
3682	834.01
3683	392.9
3684	996.76
3685	130.9
3686	362.54
3687	733.49
3688	752.2
3689	E906.3
3690	285.3
3691	384.22
3692	535.6
3693	362.63
3694	966.1
3695	692.6
3696	805.6
3697	491.0
3698	282.63
3699	733.09
3700	428.20
3701	703
3702	214.4
3703	003.9
3704	757.9
3705	376.11
3706	300.81
3707	754.33
3708	692.72
3709	235.5
3710	524.9
3711	300.0
3712	313.9
3713	V02.61
3714	770.4
3715	881.20
3716	433.11
3717	575.11
3718	816.11
3719	287.2
3720	203.01
3721	752.89
3722	464.30
3723	778.0
3724	927.20
3725	816.10
3726	743.10
3727	795.04
3728	433.3
3729	170.1
3730	155.1
3731	305.53
3732	E881.0
3733	942
3734	370.34
3735	E936.3
3736	802.26
3737	692.79
3738	923.09
3739	995.69
3740	998.83
3741	320.1
3742	910.8
3743	201.91
3744	756.79
3745	612.0
3746	V61.49
3747	805.4
3748	295.64
3749	274.82
3750	444.9
3751	V86.0
3752	374.82
3753	934.1
3754	305.03
3755	599.71
3756	795.3
3757	787.24
3758	365.12
3759	871.9
3760	573.1
3761	640.83
3762	530.85
3763	800.00
3764	441.00
3765	532.00
3766	655.01
3767	031.8
3768	434.00
3769	948.10
3770	388.69
3771	310.1
3772	292.12
3773	641.23
3774	992.5
3775	V62.4
3776	790.21
3777	123.1
3778	772.3
3779	815.04
3780	228.04
3781	779.31
3782	373.9
3783	807.01
3784	775.8
3785	132.2
3786	424.99
3787	425.0
3788	V02.6
3789	305
3790	878.0
3791	277.6
3792	372
3793	E878.5
3794	344.60
3795	E942.1
3796	242.20
3797	813.40
3798	588.1
3799	553.00
3800	E935.9
3801	599.72
3802	569.62
3803	292.11
3804	656.63
3805	171.6
3806	944.25
3807	V10.72
3808	386.10
3809	718.84
3810	917.0
3811	047.8
3812	345.8
3813	658.23
3814	730.25
3815	873.65
3816	V40.1
3817	711.02
3818	702.8
3819	E858.0
3820	802.28
3821	V10.07
3822	728.2
3823	V28.0
3824	922.2
3825	E858.3
3826	V10.9
3827	V13.02
3828	765.04
3829	425.3
3830	478.32
3831	531.00
3832	200.10
3833	756.51
3834	751.4
3835	V28.6
3836	V49.75
3837	804.00
3838	279.10
3839	041.2
3840	793.7
3841	V26.0
3842	250.12
3843	625.1
3844	427.60
3845	913.0
3846	840.7
3847	153.0
3848	269.0
3849	840.0
3850	752.42
3851	074.8
3852	596.59
3853	728.5
3854	741.93
3855	295.62
3856	301.50
3857	755.58
3858	648.44
3859	707.23
3860	318.2
3861	196.9
3862	692.71
3863	361.2
3864	906.8
3865	718.35
3866	426.2
3867	290.10
3868	879.4
3869	V66.2
3870	649.11
3871	780.94
3872	E967.9
3873	257.8
3874	235.3
3875	523.10
3876	618.5
3877	V88.01
3878	984.0
3879	195.1
3880	288.3
3881	286.3
3882	307.0
3883	V01.5
3884	912.0
3885	900.9
3886	659.83
3887	969.4
3888	461.2
3889	656.81
3890	337.22
3891	338.0
3892	624.3
3893	784.69
3894	V33.00
3895	906.5
3896	774.4
3897	361.01
3898	943.21
3899	325
3900	789.31
3901	E930.3
3902	878.6
3903	772.0
3904	796.3
3905	832.2
3906	213.1
3907	367.21
3908	528.3
3909	V19.1
3910	292.89
3911	V41.6
3912	652.11
3913	031.9
3914	655.53
3915	821.21
3916	701.5
3917	410.92
3918	574.30
3919	446.5
3920	355.5
3921	750.26
3922	945.20
3923	747.42
3924	414
3925	719.61
3926	921.0
3927	296.25
3928	362.51
3929	784.8
3930	718.36
3931	730.10
3932	750.9
3933	886.1
3934	038.10
3935	730.2
3936	201.9
3937	072.9
3938	511.81
3939	376.9
3940	726.64
3941	378.05
3942	296.26
3943	519.0
3944	249.00
3945	417.8
3946	441.9
3947	774.39
3948	188.4
3949	995.81
3950	370.20
3951	396.0
3952	349.81
3953	349.82
3954	722.91
3955	V34.0
3956	588.89
3957	288.09
3958	736.29
3959	041.12
3960	255.1
3961	V18.51
3962	646.31
3963	719.16
3964	375.32
3965	362.35
3966	805.8
3967	748.0
3968	996.52
3969	153.2
3970	810.0
3971	210.4
3972	054.0
3973	E853.2
3974	714.89
3975	371.40
3976	465.8
3977	873.1
3978	219.0
3979	373.31
3980	959.14
3981	388.72
3982	342.1
3983	992.1
3984	036.0
3985	E935.3
3986	560.32
3987	707.00
3988	236.2
3989	236.91
3990	428
3991	E939.1
3992	526.4
3993	394.2
3994	666.14
3995	145.9
3996	567.8
3997	V84.01
3998	E980.0
3999	782.62
4000	842.0
4001	755.60
4002	371.82
4003	598.2
4004	366.04
4005	581.89
4006	173.8
4007	795.82
4008	793.5
4009	656.21
4010	524.4
4011	345.5
4012	574.11
4013	045.90
4014	764.96
4015	V42.9
4016	718.03
4017	038.2
4018	377.14
4019	264.9
4020	639.1
4021	366.19
4022	794.09
4023	V77
4024	E860.0
4025	807.02
4026	799.81
4027	851.00
4028	812.44
4029	759.0
4030	582.1
4031	691
4032	754.50
4033	930
4034	614.8
4035	440.9
4036	634.71
4037	999.5
4038	765.22
4039	963.1
4040	251.0
4041	V29.3
4042	614.4
4043	237.2
4044	009.2
4045	741.01
4046	816.12
4047	659.51
4048	145.0
4049	816
4050	727.89
4051	289.89
4052	543.0
4053	482.41
4054	670.04
4055	957.9
4056	783.5
4057	216.2
4058	776.2
4059	034
4060	958.8
4061	163.9
4062	713.5
4063	648.62
4064	852.20
4065	760.73
4066	595.1
4067	564.3
4068	V43.61
4069	751.0
4070	363.15
4071	662.11
4072	524.69
4073	250.73
4074	276.69
4075	345.81
4076	307.23
4077	589.0
4078	788.33
4079	E930.9
4080	997.31
4081	634.11
4082	V85.41
4083	090.0
4084	414.10
4085	820.22
4086	037
4087	274.00
4088	099.50
4089	642.90
4090	171.4
4091	728.79
4092	E813.0
4093	453.3
4094	842
4095	411.0
4096	296.52
4097	618.6
4098	V58.9
4099	589.9
4100	752.40
4101	716.95
4102	611
4103	663.01
4104	646.93
4105	442.2
